Date,Source,Site.ID,POC,Daily.Max.1.hour.NO2.Concentration,UNITS,DAILY_AQI_VALUE,Site.Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/16/2016,AQS,360810124,1,32.8,ppb,30,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
1/17/2016,AQS,360810124,1,28.9,ppb,26,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
1/18/2016,AQS,360810124,1,31.1,ppb,29,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
1/19/2016,AQS,360810124,1,22.4,ppb,21,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
1/20/2016,AQS,360810124,1,31.7,ppb,29,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
1/21/2016,AQS,360810124,1,32.5,ppb,30,QUEENS COLLEGE 2,19,79,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
1/22/2016,AQS,360810124,1,21.3,ppb,20,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
1/23/2016,AQS,360810124,1,11,ppb,10,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
1/24/2016,AQS,360810124,1,42.3,ppb,40,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
1/25/2016,AQS,360810124,1,53.9,ppb,50,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
1/26/2016,AQS,360810124,1,46.4,ppb,43,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
1/27/2016,AQS,360810124,1,46.1,ppb,43,QUEENS COLLEGE 2,21,88,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
1/28/2016,AQS,360810124,1,53.5,ppb,50,QUEENS COLLEGE 2,23,96,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
1/29/2016,AQS,360810124,1,52.9,ppb,49,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
1/30/2016,AQS,360810124,1,38.9,ppb,36,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
1/31/2016,AQS,360810124,1,41.1,ppb,39,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/1/2016,AQS,360810124,1,50,ppb,47,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/2/2016,AQS,360810124,1,51.1,ppb,48,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/3/2016,AQS,360810124,1,38.7,ppb,36,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/4/2016,AQS,360810124,1,39.7,ppb,37,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/5/2016,AQS,360810124,1,17.1,ppb,16,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/6/2016,AQS,360810124,1,41.4,ppb,39,QUEENS COLLEGE 2,19,79,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/7/2016,AQS,360810124,1,41,ppb,39,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/8/2016,AQS,360810124,1,11.9,ppb,10,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/9/2016,AQS,360810124,1,39.9,ppb,37,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/10/2016,AQS,360810124,1,41.2,ppb,39,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/11/2016,AQS,360810124,1,15.4,ppb,14,QUEENS COLLEGE 2,22,92,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/12/2016,AQS,360810124,1,25.4,ppb,24,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/13/2016,AQS,360810124,1,25.8,ppb,24,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/14/2016,AQS,360810124,1,27.6,ppb,25,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/15/2016,AQS,360810124,1,38.5,ppb,36,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/16/2016,AQS,360810124,1,39.3,ppb,37,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/17/2016,AQS,360810124,1,20.3,ppb,19,QUEENS COLLEGE 2,20,83,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/18/2016,AQS,360810124,1,19.5,ppb,18,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/19/2016,AQS,360810124,1,30.9,ppb,28,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/20/2016,AQS,360810124,1,27.1,ppb,25,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/21/2016,AQS,360810124,1,42.5,ppb,40,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/22/2016,AQS,360810124,1,40.3,ppb,38,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/23/2016,AQS,360810124,1,23.5,ppb,22,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/24/2016,AQS,360810124,1,31,ppb,29,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/25/2016,AQS,360810124,1,23.1,ppb,22,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/26/2016,AQS,360810124,1,14.4,ppb,13,QUEENS COLLEGE 2,22,92,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/27/2016,AQS,360810124,1,22.7,ppb,21,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/28/2016,AQS,360810124,1,41.8,ppb,39,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/29/2016,AQS,360810124,1,39.7,ppb,37,QUEENS COLLEGE 2,23,96,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/1/2016,AQS,360810124,1,29.1,ppb,27,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/2/2016,AQS,360810124,1,24,ppb,23,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/3/2016,AQS,360810124,1,24.3,ppb,23,QUEENS COLLEGE 2,18,75,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/4/2016,AQS,360810124,1,19.5,ppb,18,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/5/2016,AQS,360810124,1,32.3,ppb,30,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/6/2016,AQS,360810124,1,48.6,ppb,45,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/7/2016,AQS,360810124,1,39.1,ppb,37,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/8/2016,AQS,360810124,1,60.9,ppb,57,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/9/2016,AQS,360810124,1,60.3,ppb,57,QUEENS COLLEGE 2,22,92,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/10/2016,AQS,360810124,1,69.8,ppb,67,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/11/2016,AQS,360810124,1,30.1,ppb,28,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/12/2016,AQS,360810124,1,37.2,ppb,35,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/13/2016,AQS,360810124,1,37.7,ppb,35,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/14/2016,AQS,360810124,1,30.9,ppb,28,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/15/2016,AQS,360810124,1,44.1,ppb,42,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/17/2016,AQS,360810124,1,42,ppb,40,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/18/2016,AQS,360810124,1,28.6,ppb,26,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/19/2016,AQS,360810124,1,31.9,ppb,29,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/20/2016,AQS,360810124,1,14,ppb,13,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/21/2016,AQS,360810124,1,33.2,ppb,31,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/22/2016,AQS,360810124,1,31.1,ppb,29,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/23/2016,AQS,360810124,1,62.1,ppb,60,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/24/2016,AQS,360810124,1,14.9,ppb,13,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/25/2016,AQS,360810124,1,29.8,ppb,27,QUEENS COLLEGE 2,20,83,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/26/2016,AQS,360810124,1,9.4,ppb,8,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/27/2016,AQS,360810124,1,23.6,ppb,22,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/28/2016,AQS,360810124,1,24.2,ppb,23,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/29/2016,AQS,360810124,1,12.9,ppb,11,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/30/2016,AQS,360810124,1,45.1,ppb,42,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/31/2016,AQS,360810124,1,32.2,ppb,30,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/1/2016,AQS,360810124,1,33.2,ppb,31,QUEENS COLLEGE 2,19,79,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/8/2016,AQS,360810124,1,24.8,ppb,23,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/9/2016,AQS,360810124,1,44.6,ppb,42,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/10/2016,AQS,360810124,1,15.8,ppb,14,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/11/2016,AQS,360810124,1,21.2,ppb,20,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/12/2016,AQS,360810124,1,30.6,ppb,28,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/13/2016,AQS,360810124,1,35.7,ppb,33,QUEENS COLLEGE 2,19,79,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/15/2016,AQS,360810124,1,43,ppb,41,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/16/2016,AQS,360810124,1,43.1,ppb,41,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/17/2016,AQS,360810124,1,37.5,ppb,35,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/18/2016,AQS,360810124,1,52.5,ppb,49,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/19/2016,AQS,360810124,1,53.7,ppb,50,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/20/2016,AQS,360810124,1,30,ppb,28,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/21/2016,AQS,360810124,1,36.4,ppb,34,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/23/2016,AQS,360810124,1,17.4,ppb,16,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/24/2016,AQS,360810124,1,22.7,ppb,21,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/25/2016,AQS,360810124,1,24.8,ppb,23,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/26/2016,AQS,360810124,1,17.5,ppb,16,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/27/2016,AQS,360810124,1,30.1,ppb,28,QUEENS COLLEGE 2,20,83,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/28/2016,AQS,360810124,1,29.7,ppb,27,QUEENS COLLEGE 2,19,79,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/29/2016,AQS,360810124,1,19.6,ppb,18,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
4/30/2016,AQS,360810124,1,12.8,ppb,11,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/1/2016,AQS,360810124,1,11.5,ppb,10,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/2/2016,AQS,360810124,1,42,ppb,40,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/3/2016,AQS,360810124,1,22.6,ppb,21,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/4/2016,AQS,360810124,1,16.2,ppb,15,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/10/2016,AQS,360810124,1,25.1,ppb,24,QUEENS COLLEGE 2,18,75,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/11/2016,AQS,360810124,1,52.8,ppb,49,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/12/2016,AQS,360810124,1,51.4,ppb,48,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/13/2016,AQS,360810124,1,46.5,ppb,43,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/14/2016,AQS,360810124,1,35,ppb,33,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/15/2016,AQS,360810124,1,8.7,ppb,8,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/16/2016,AQS,360810124,1,21.1,ppb,20,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/17/2016,AQS,360810124,1,33.8,ppb,31,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/18/2016,AQS,360810124,1,33,ppb,31,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/19/2016,AQS,360810124,1,49.3,ppb,46,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/20/2016,AQS,360810124,1,50.4,ppb,47,QUEENS COLLEGE 2,22,92,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/21/2016,AQS,360810124,1,41.2,ppb,39,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/22/2016,AQS,360810124,1,33.5,ppb,31,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/23/2016,AQS,360810124,1,37,ppb,35,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/24/2016,AQS,360810124,1,48.9,ppb,45,QUEENS COLLEGE 2,19,79,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/25/2016,AQS,360810124,1,48.2,ppb,45,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/26/2016,AQS,360810124,1,51.4,ppb,48,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/27/2016,AQS,360810124,1,56.4,ppb,53,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/28/2016,AQS,360810124,1,40.3,ppb,38,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/29/2016,AQS,360810124,1,39.7,ppb,37,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/30/2016,AQS,360810124,1,16.1,ppb,15,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
